_id,datasetfields_datautility_title,datasetfields_datautility_allowable_uses,datasetfields_metadataschema_url,pid,datasetv2_summary_publisher_name,datasetv2_summary_publisher_memberOf,datasetv2_accessibility_usage_dataUseLimitation,datasetv2_accessibility_usage_dataUseRequirements
6063f1dcd152879c64bc9023,Quality of Life of Cancer Survivors: Pilot Patient Reported Outcomes (Gold),,https://healthdatagateway.org/detail/8d06cb09-640c-40db-8387-adf7fab54c3b,83059be4-071b-4a36-8ab1-9fde1e32e75e,CPRD,ALLIANCE,"['GENERAL RESEARCH USE', 'NO LINKAGE', 'RESEARCH SPECIFIC RESTRICTIONS', 'RESEARCH USE ONLY']","['GEOGRAPHICAL RESTRICTIONS', 'INSTITUTION SPECIFIC RESTRICTIONS', 'PROJECT SPECIFIC RESTRICTIONS', 'TIME LIMIT ON USE', 'USER SPECIFIC RESTRICTION']"
6063f1e2d152872a93bc9024,Quality of Life of Colorectal Cancer Survivors: Patient Reported Outcomes (Aurum,,https://healthdatagateway.org/detail/41ce265a-c252-45c4-9b80-d764b0737f38,bfb90d2b-746d-44a6-a896-4979d73d9276,CPRD,ALLIANCE,"['GENERAL RESEARCH USE', 'NO LINKAGE', 'RESEARCH SPECIFIC RESTRICTIONS', 'RESEARCH USE ONLY']","['GEOGRAPHICAL RESTRICTIONS', 'INSTITUTION SPECIFIC RESTRICTIONS', 'PROJECT SPECIFIC RESTRICTIONS', 'TIME LIMIT ON USE', 'USER SPECIFIC RESTRICTION']"
6063f1ebd152870765bc9025,Quality of Life of Colorectal Cancer Survivors: Patient Reported Outcomes (Gold),,https://healthdatagateway.org/detail/9a5fdb85-7bd6-4073-9058-e45667d497a8,61a607a9-b404-41e0-a52e-0c6d0ce8c2be,CPRD,ALLIANCE,"['GENERAL RESEARCH USE', 'NO LINKAGE', 'RESEARCH SPECIFIC RESTRICTIONS', 'RESEARCH USE ONLY']","['GEOGRAPHICAL RESTRICTIONS', 'INSTITUTION SPECIFIC RESTRICTIONS', 'PROJECT SPECIFIC RESTRICTIONS', 'TIME LIMIT ON USE', 'USER SPECIFIC RESTRICTION']"
6063f243d15287099cbc9026,Rural-Urban classification for CPRD Aurum,,https://healthdatagateway.org/detail/e149e0c4-7edd-4e9c-af9d-2b3b2baef9bd,b7d24b82-f8a4-4838-844c-ecd86ddf5db2,CPRD,ALLIANCE,"['GENERAL RESEARCH USE', 'NO LINKAGE', 'RESEARCH SPECIFIC RESTRICTIONS', 'RESEARCH USE ONLY']","['GEOGRAPHICAL RESTRICTIONS', 'INSTITUTION SPECIFIC RESTRICTIONS', 'PROJECT SPECIFIC RESTRICTIONS', 'TIME LIMIT ON USE', 'USER SPECIFIC RESTRICTION']"
6063f245d152875d06bc9027,Rural-Urban classification for CPRD GOLD,,https://healthdatagateway.org/detail/a53b2f7a-c4a6-4914-9adb-17946c58afad,a7d8c6a8-0825-4e73-8f29-3d76194d7114,CPRD,ALLIANCE,"['GENERAL RESEARCH USE', 'NO LINKAGE', 'RESEARCH SPECIFIC RESTRICTIONS', 'RESEARCH USE ONLY']","['GEOGRAPHICAL RESTRICTIONS', 'INSTITUTION SPECIFIC RESTRICTIONS', 'PROJECT SPECIFIC RESTRICTIONS', 'TIME LIMIT ON USE', 'USER SPECIFIC RESTRICTION']"
6063f2ffd15287c0a1bc9028,Systemic Anti-Cancer Treatment (SACT) data for CPRD Aurum,,https://healthdatagateway.org/detail/4353b5fa-b3aa-4786-9e7f-4fb2273f5d3e,f8af632e-442d-4931-a370-b7fa2fa4b896,CPRD,ALLIANCE,"['GENERAL RESEARCH USE', 'NO LINKAGE', 'RESEARCH SPECIFIC RESTRICTIONS', 'RESEARCH USE ONLY']","['GEOGRAPHICAL RESTRICTIONS', 'INSTITUTION SPECIFIC RESTRICTIONS', 'PROJECT SPECIFIC RESTRICTIONS', 'TIME LIMIT ON USE', 'USER SPECIFIC RESTRICTION']"
6063f300d15287613cbc9029,Systemic Anti-Cancer Treatment (SACT) data for CPRD GOLD,,https://healthdatagateway.org/detail/81a2abb5-e2b4-4224-8345-5aac1dc68a5d,014e7973-b43e-4a4a-91b4-de3f353b71b9,CPRD,ALLIANCE,"['GENERAL RESEARCH USE', 'NO LINKAGE', 'RESEARCH SPECIFIC RESTRICTIONS', 'RESEARCH USE ONLY']","['GEOGRAPHICAL RESTRICTIONS', 'INSTITUTION SPECIFIC RESTRICTIONS', 'PROJECT SPECIFIC RESTRICTIONS', 'TIME LIMIT ON USE', 'USER SPECIFIC RESTRICTION']"
60653f2868308c803da38d3e,Mortality (Death registration),Platinum ,https://healthdatagateway.org/detail/e1fea1a6-976b-4460-babd-a53d1c49f282,59fb436a-f8c3-4d4a-bc76-d4a02904b078,HEALTH AND SOCIAL CARE NORTHERN IRELAND,ALLIANCE,RESEARCH USE ONLY,PROJECT SPECIFIC RESTRICTIONS
606694f47a9cf143e660141c,VIKING GENES,Platinum ,https://healthdatagateway.org/detail/de794427-edf8-4c9e-b089-9d7b56d01373,43636f80-27fd-43d0-8556-d0a2de0cd819,VIKING GENES,OTHER,RESEARCH USE ONLY,COLLABORATION REQUIRED
606d206ee8f8f12f60989d48,Admitted Patient Care Dataset,,https://healthdatagateway.org/detail/f29c2012-132d-4994-b5f4-7992d79a0a08,b67f0edd-fed2-4d68-a25f-d225759aa3b0,BARTS HEALTH,ALLIANCE,[],[]
606d2108e8f8f1092b989d4a,CDE Clinical Events,,https://healthdatagateway.org/detail/1092c90a-d3d5-4904-97ba-1861cfaddb65,e3b36044-e1fb-418b-946a-b83626bf2e3f,BARTS HEALTH,ALLIANCE,[],[]
606d210ee8f8f12eeb989d4b,CDE Documentation,,https://healthdatagateway.org/detail/8a91286f-3d29-40fc-ae5b-196c46a50426,f866b225-10b8-4df4-9c32-072411f816d8,BARTS HEALTH,ALLIANCE,[],[]
606d210fe8f8f16f71989d4c,CDE Encounters,,https://healthdatagateway.org/detail/22aecb42-9ea3-4d60-b392-d3cdd0a806f8,3598723f-62fb-4377-9a8b-b264ced1aabd,BARTS HEALTH,ALLIANCE,[],[]
606d232fe8f8f1c116989d50,Covid Vaccination Dataset (CVVD),,https://healthdatagateway.org/detail/6c220417-f85b-4538-b1c8-ec9d0582aa8f,471f101c-a45e-4620-8710-be3036a46fba,SAIL,ALLIANCE,RESEARCH SPECIFIC RESTRICTIONS,"['PROJECT SPECIFIC RESTRICTIONS', 'USER SPECIFIC RESTRICTION']"
606d2380e8f8f142d7989d51,DENDRITE Dataset,Platinum ,https://healthdatagateway.org/detail/29de7178-dcf3-4859-bd96-ca6d944db5f8,31920b14-d114-410f-8255-522e6451c44e,BARTS HEALTH,ALLIANCE,[],[]
606d2a20e8f8f1310c989d53,Outpatient Appointment Dataset,,https://healthdatagateway.org/detail/be0e737d-37a2-4af0-ac28-0bb7d3b49a52,1c27bfbf-c659-42ff-8afe-d58250b49c07,BARTS HEALTH,ALLIANCE,[],[]
606fc47f7c2ba3366e14deeb,COVID19 Vaccination Adverse Reaction,Gold ,https://healthdatagateway.org/detail/a9317016-d985-4957-ac3a-2427722544a4,080a90e4-4bc6-4153-a4c6-c120eef5ba94,NHS DIGITAL,ALLIANCE,RESEARCH SPECIFIC RESTRICTIONS,"['INSTITUTION SPECIFIC RESTRICTIONS', 'PROJECT SPECIFIC RESTRICTIONS', 'TIME LIMIT ON USE']"
606fc4897c2ba3f42414deec,COVID19 Vaccination Status,Gold ,https://healthdatagateway.org/detail/a10eeef3-8338-4ec1-b146-8f72a369b841,98372a87-f3e6-475d-be12-46c0f9587413,NHS DIGITAL,ALLIANCE,RESEARCH SPECIFIC RESTRICTIONS,"['INSTITUTION SPECIFIC RESTRICTIONS', 'PROJECT SPECIFIC RESTRICTIONS', 'TIME LIMIT ON USE']"
606fc9a07c2ba3b18514deee,Labour Force Survey (Household),Silver ,https://healthdatagateway.org/detail/f25c8ba2-aa2f-4644-b017-b0a2aa76af65,0b630200-1e7c-4b19-ad53-bcc8863f7ade,OFFICE FOR NATIONAL STATISTICS,NCS,RESEARCH USE ONLY,"['ETHICS APPROVAL REQUIRED', 'INSTITUTION SPECIFIC RESTRICTIONS', 'NOT FOR PROFIT USE', 'PUBLICATION REQUIRED']"
606fc9ab7c2ba3c86314deef,Labour Force Survey (Longitudinal),Silver ,https://healthdatagateway.org/detail/28bb6308-013f-47d3-8c4b-74720ad3901d,4ac15572-fe9a-46d3-860d-a46b616181f7,OFFICE FOR NATIONAL STATISTICS,NCS,RESEARCH USE ONLY,"['ETHICS APPROVAL REQUIRED', 'INSTITUTION SPECIFIC RESTRICTIONS', 'NOT FOR PROFIT USE', 'PUBLICATION REQUIRED']"
606fc9bb7c2ba3343b14def0,Labour Force Survey (Person),Silver ,https://healthdatagateway.org/detail/82b0be0d-3bd3-4a4e-a37d-be4c3b8a42f7,8c60a308-1e47-4a0c-8b69-9259f05338cb,OFFICE FOR NATIONAL STATISTICS,NCS,RESEARCH USE ONLY,"['ETHICS APPROVAL REQUIRED', 'INSTITUTION SPECIFIC RESTRICTIONS', 'NOT FOR PROFIT USE', 'PUBLICATION REQUIRED']"
606fce647c2ba33d7114def3,Public Health Research Database (PHRD),,https://healthdatagateway.org/detail/c425c244-3406-4914-acf5-b471b4891ced,a325f33e-bac8-49af-896f-1e025941dae8,OFFICE FOR NATIONAL STATISTICS,NCS,RESEARCH USE ONLY,"['ETHICS APPROVAL REQUIRED', 'NOT FOR PROFIT USE', 'PROJECT SPECIFIC RESTRICTIONS', 'PUBLICATION REQUIRED']"
606fcf387c2ba302f514def4,Scottish Covid-19 Vaccination Data,,https://healthdatagateway.org/detail/d713a287-51b6-4951-a479-9a491348c83f,bcfd3b49-f7f0-489e-bc1b-bcce0bd261f2,PUBLIC HEALTH SCOTLAND,ALLIANCE,GENERAL RESEARCH USE,"['INSTITUTION SPECIFIC RESTRICTIONS', 'NOT FOR PROFIT USE', 'PROJECT SPECIFIC RESTRICTIONS']"
606fcf477c2ba3002f14def5,Scottish Stillbirth and Infant Death Survey,,https://healthdatagateway.org/detail/8697d105-4b32-4e7f-9998-8df4250cb3e5,e54d35a6-2e7c-422d-a4a5-a7da930b08f2,PUBLIC HEALTH SCOTLAND,ALLIANCE,RESEARCH USE ONLY,"['INSTITUTION SPECIFIC RESTRICTIONS', 'NOT FOR PROFIT USE', 'PUBLICATION REQUIRED']"
60711507a5498c67536dd6f1,Annual District Death Daily,,https://healthdatagateway.org/detail/9e67001e-7c77-4bc0-9af2-5138b5d638e4,584bf8c8-d58f-44c6-9b65-e1611144fd54,SAIL,ALLIANCE,RESEARCH SPECIFIC RESTRICTIONS,"['GEOGRAPHICAL RESTRICTIONS', 'PROJECT SPECIFIC RESTRICTIONS', 'TIME LIMIT ON USE', 'USER SPECIFIC RESTRICTION']"
60711510a5498c6e966dd6f2,Annual District Death Extract,,https://healthdatagateway.org/detail/eba50bb1-e971-4062-8ece-81be39ceca5b,15cf4241-abad-4dcc-95b0-8cd7c02be999,SAIL,ALLIANCE,GENERAL RESEARCH USE,"['PROJECT SPECIFIC RESTRICTIONS', 'TIME LIMIT ON USE', 'USER SPECIFIC RESTRICTION']"
6071151ca5498c74116dd6f3,Assessing the feasibility and effectiveness of introducing pulse oximetry,,https://healthdatagateway.org/detail/b5c9f4c7-bf48-466f-a4e9-e9053225c0fe,2f36b7b3-e50f-459f-a691-f62dde65e2bd,BREATHE,HUB,GENERAL RESEARCH USE,[]
60711528a5498c532f6dd6f4,Asthma self-management behaviour in Bangladesh and Pakistan,,https://healthdatagateway.org/detail/1cb397d5-a86d-4354-b1f7-565b7ef5054b,3b378225-48e1-45fa-b62d-fc4ed4b39bec,BREATHE,HUB,NO RESTRICTION,"['COLLABORATION REQUIRED', 'ETHICS APPROVAL REQUIRED']"
6071152da5498c7b866dd6f5,At-Risk Registers Integrated into primary care to Stop Asthma crises in the UK,,https://healthdatagateway.org/detail/7e780260-e8d3-4541-b51e-213233dfc349,36a5da45-772c-4c67-8ec3-84c9e67332d3,BREATHE,HUB,GENERAL RESEARCH USE,[]
60711554a5498ca2656dd6f6,Blended learning for primary care physicians on COPD in Bangladesh,,https://healthdatagateway.org/detail/3d8c1942-ba41-44aa-8ca8-9051a878ec44,3907a55f-104b-4533-ba21-69bd5f08ce8f,BREATHE,HUB,GENERAL RESEARCH USE,[]
607115f8a5498c58736dd6f7,COVID-19 Consolidated Deaths,Platinum ,https://healthdatagateway.org/detail/8bbcf9f4-a3c4-4f26-aa0e-c5c46457afa3,70e37f44-5c3e-4c83-a42a-89b3476d1d45,SAIL,ALLIANCE,GENERAL RESEARCH USE,"['PROJECT SPECIFIC RESTRICTIONS', 'TIME LIMIT ON USE', 'USER SPECIFIC RESTRICTION']"
60711604a5498c136d6dd6f8,COVID-19 SARI-Watch (formerly CHESS),Other (please specify),https://healthdatagateway.org/detail/ad376d74-4f12-4fb4-8d34-a9e7d0b45b3b,f61f116d-f732-450e-9d34-c6ae00e3fd1e,NHS DIGITAL,ALLIANCE,RESEARCH SPECIFIC RESTRICTIONS,"['INSTITUTION SPECIFIC RESTRICTIONS', 'PROJECT SPECIFIC RESTRICTIONS', 'TIME LIMIT ON USE']"
60711608a5498c02ce6dd6f9,COVID-19 Shielded People list,Gold ,https://healthdatagateway.org/detail/05a0baf4-72ea-4e02-b4fb-64c37bb1eb0e,dc22db56-8791-4e96-9ce6-6b6a58b1241f,SAIL,ALLIANCE,RESEARCH SPECIFIC RESTRICTIONS,"['PROJECT SPECIFIC RESTRICTIONS', 'USER SPECIFIC RESTRICTION']"
60711617a5498c7f696dd6fa,COVID-19 Symptom Tracker Dataset,Gold ,https://healthdatagateway.org/detail/78ce070c-84db-4676-81c5-0c672f4e12e3,594cfe55-96e3-45ff-874c-2c0006eeb881,SAIL,ALLIANCE,GENERAL RESEARCH USE,"['PROJECT SPECIFIC RESTRICTIONS', 'TIME LIMIT ON USE', 'USER SPECIFIC RESTRICTION']"
60711623a5498ccf966dd6fb,COVID-19 Test Trace and Protect [CTTP],,https://healthdatagateway.org/detail/80a7208f-c174-42bd-9127-e8f006de7c95,c0fc84af-aeab-4c7e-aa0b-8264baff55d9,SAIL,ALLIANCE,RESEARCH SPECIFIC RESTRICTIONS,"['PROJECT SPECIFIC RESTRICTIONS', 'TIME LIMIT ON USE', 'USER SPECIFIC RESTRICTION']"
6071162ca5498c56326dd6fc,COVID-19 Test results,Platinum ,https://healthdatagateway.org/detail/57726e95-afe2-4d62-ab1e-81d90eb0ec1d,f5f6d882-163d-4ef1-a53e-000fba409480,SAIL,ALLIANCE,GENERAL RESEARCH USE,"['PROJECT SPECIFIC RESTRICTIONS', 'TIME LIMIT ON USE', 'USER SPECIFIC RESTRICTION']"
6071173da5498c5a7c6dd6fd,Childhood Pneumonia Governance in Bangladesh,,https://healthdatagateway.org/detail/444c1f10-cb6b-4aee-a3cd-93876bc451b6,5df03d24-ad95-4d64-96df-0684a4f26e58,BREATHE,HUB,GENERAL RESEARCH USE,[]
6071175fa5498cfb026dd6fe,Civil Registration - Deaths,Silver ,https://healthdatagateway.org/detail/4a0668a8-391e-4cfa-aa99-0ab9ba9321ea,050163dc-1728-4ac5-a7d9-4dd3ca0ca12a,NHS DIGITAL,ALLIANCE,NO RESTRICTION,"['ETHICS APPROVAL REQUIRED', 'TIME LIMIT ON USE', 'USER SPECIFIC RESTRICTION']"
60711799a5498c0d056dd6ff,Computational Framework to Interpret Chest X-rays and Diagnose Pneumonia,Gold ,https://healthdatagateway.org/detail/bbdb6bc3-bbf7-4b3e-805a-e16d73b899a7,cf9bc775-1db7-44e4-9a16-317d5bb063a2,BREATHE,HUB,GENERAL RESEARCH USE,[]
607117e9a5498c68db6dd700,Covid-19 Second Generation Surveillance System,Gold ,https://healthdatagateway.org/detail/b15760f3-e188-446f-aee5-c38bd3859dd4,fede31c6-a9c5-4cfb-9866-9b58b2199cff,NHS DIGITAL,ALLIANCE,RESEARCH SPECIFIC RESTRICTIONS,"['INSTITUTION SPECIFIC RESTRICTIONS', 'PROJECT SPECIFIC RESTRICTIONS', 'TIME LIMIT ON USE']"
607117eca5498c16296dd701,Covid-19 UK Non-hospital Antibody Testing Results,,https://healthdatagateway.org/detail/1c84d938-f560-43bf-8df7-5f1ca3a18180,a77e52cc-d404-45d6-835f-32e2dc46778a,NHS DIGITAL,ALLIANCE,RESEARCH SPECIFIC RESTRICTIONS,"['INSTITUTION SPECIFIC RESTRICTIONS', 'PROJECT SPECIFIC RESTRICTIONS', 'TIME LIMIT ON USE']"
607117f5a5498c71206dd703,Critical Care Dataset,Gold ,https://healthdatagateway.org/detail/1d46f920-e253-4e7d-a72a-843d068d3c69,1789286a-deaf-49df-88cd-660e92934af6,SAIL,ALLIANCE,GENERAL RESEARCH USE,"['PROJECT SPECIFIC RESTRICTIONS', 'TIME LIMIT ON USE', 'USER SPECIFIC RESTRICTION']"
607118e5a5498c303b6dd705,Effect of personal air pollution exposure on asthma control in children,,https://healthdatagateway.org/detail/7df79ee6-e67d-4ad9-89f3-23bee6cb0ec5,57efab41-65fc-4069-8b9d-e5ced13cb4d3,BREATHE,HUB,GENERAL RESEARCH USE,[]
607118fba5498c71c56dd706,Emergency Care Data Set (ECDS),Other (please specify),https://healthdatagateway.org/detail/bf563953-2293-4fb4-9842-61f7fdadea57,7749d90e-dd7a-4697-8a9c-666491c64a0c,NHS DIGITAL,ALLIANCE,NO RESTRICTION,"['INSTITUTION SPECIFIC RESTRICTIONS', 'PROJECT SPECIFIC RESTRICTIONS', 'TIME LIMIT ON USE']"
60711911a5498c4f246dd707,Emergency Department Data Set,Gold ,https://healthdatagateway.org/detail/3abe6b38-e479-4eb3-87d6-ef4803ff88f9,75c4dcb8-33bf-43f4-b2bb-db51b6621b2c,SAIL,ALLIANCE,GENERAL RESEARCH USE,"['PROJECT SPECIFIC RESTRICTIONS', 'TIME LIMIT ON USE', 'USER SPECIFIC RESTRICTION']"
60711921a5498c37ea6dd708,Enhancing access to pulmonary rehabilitation through implementation research,Silver ,https://healthdatagateway.org/detail/a6ea7b88-bb80-4a85-a5b9-b5cf05620f6d,6265a41f-9444-457b-b401-1d0978f5c58a,BREATHE,HUB,GENERAL RESEARCH USE,[]
6071193da5498c61e86dd709,Exogenous sex steroid hormones and asthma in females of reproductive age,,https://healthdatagateway.org/detail/c6e2fffb-4817-462e-ba7e-ff546728f3d1,bc5d6d69-ec03-42fe-a63b-638c25c5258c,BREATHE,HUB,GENERAL RESEARCH USE,[]
607119e2a5498c50616dd70a,GP dataset - Welsh Primary Care,Platinum ,https://healthdatagateway.org/detail/a806b304-1008-4fea-887a-15e49c42161d,33fc3ffd-aa4c-4a16-a32f-0c900aaea3d2,SAIL,ALLIANCE,GENERAL RESEARCH USE,"['PROJECT SPECIFIC RESTRICTIONS', 'TIME LIMIT ON USE', 'USER SPECIFIC RESTRICTION']"
60711a8aa5498c44fe6dd70b,Healthcare Workers Risk Assessment,Gold ,https://healthdatagateway.org/detail/a8bb670a-b45b-48a6-8e4d-9e8f61de4f5b,ed131fee-0635-4613-a453-a383d5dd7cec,SAIL,ALLIANCE,"['GENERAL RESEARCH USE', 'RESEARCH SPECIFIC RESTRICTIONS']",PROJECT SPECIFIC RESTRICTIONS
60711a9fa5498cd3276dd70c,Hospital Episode Statistics Accident and Emergency,Gold ,https://healthdatagateway.org/detail/9a9eb7dd-c9fd-4132-963c-c0459a9b21d8,3ddfccc3-ba32-4653-a999-966b8d6c412f,NHS DIGITAL,ALLIANCE,NO RESTRICTION,"['ETHICS APPROVAL REQUIRED', 'NOT FOR PROFIT USE', 'PROJECT SPECIFIC RESTRICTIONS', 'TIME LIMIT ON USE', 'USER SPECIFIC RESTRICTION']"
60711ab0a5498c5aa06dd70d,Hospital Episode Statistics Admitted Patient Care,Gold ,https://healthdatagateway.org/detail/89f76cff-03dd-47a1-b6fc-29e42b78e7a5,2b6409db-a669-4bef-9fd5-39c2b6f8d5e9,NHS DIGITAL,ALLIANCE,NO RESTRICTION,"['ETHICS APPROVAL REQUIRED', 'NOT FOR PROFIT USE', 'PROJECT SPECIFIC RESTRICTIONS', 'TIME LIMIT ON USE', 'USER SPECIFIC RESTRICTION']"
60711ab8a5498c12d06dd70e,Hospital Episode Statistics Critical Care,,https://healthdatagateway.org/detail/34d2310f-c5f2-42c4-be1a-31c1ad579013,80564a6b-1458-41de-a131-772eb93c0509,NHS DIGITAL,ALLIANCE,NO RESTRICTION,"['ETHICS APPROVAL REQUIRED', 'NOT FOR PROFIT USE', 'PROJECT SPECIFIC RESTRICTIONS', 'TIME LIMIT ON USE', 'USER SPECIFIC RESTRICTION']"
60711ac5a5498c02f56dd70f,Hospital Episode Statistics Outpatients,Gold ,https://healthdatagateway.org/detail/41f84b0f-0621-4e21-937b-cc05c183166b,d4362d41-0838-4f41-bba3-c3268312c444,NHS DIGITAL,ALLIANCE,NO RESTRICTION,"['ETHICS APPROVAL REQUIRED', 'NOT FOR PROFIT USE', 'PROJECT SPECIFIC RESTRICTIONS', 'TIME LIMIT ON USE', 'USER SPECIFIC RESTRICTION']"
60711b52a5498c4c1c6dd710,Intensive Care National Audit and Research Centre - Covid19,Platinum ,https://healthdatagateway.org/detail/2550f814-0849-4d19-b83e-edef46b157fb,add6226b-0f21-439a-84a6-51dc26cdc425,SAIL,ALLIANCE,RESEARCH SPECIFIC RESTRICTIONS,"['PROJECT SPECIFIC RESTRICTIONS', 'TIME LIMIT ON USE', 'USER SPECIFIC RESTRICTION']"
60711bcba5498cc0e96dd711,MSDS (Maternity Services Data Set),Platinum ,https://healthdatagateway.org/detail/fd296ed6-6e12-49ab-9e5f-f40428a47b02,11d3cf0f-ae5d-42f4-a756-b98c3eff46bc,NHS DIGITAL,ALLIANCE,NO RESTRICTION,"['ETHICS APPROVAL REQUIRED', 'INSTITUTION SPECIFIC RESTRICTIONS', 'PROJECT SPECIFIC RESTRICTIONS', 'TIME LIMIT ON USE']"
60711bdca5498c7c5d6dd712,Maternity Indicators Dataset,Gold ,https://healthdatagateway.org/detail/46e30817-b19e-40f2-9b06-9611b2985148,a0c27454-8cbe-418f-bdae-a85d5e92e9d4,SAIL,ALLIANCE,GENERAL RESEARCH USE,"['PROJECT SPECIFIC RESTRICTIONS', 'TIME LIMIT ON USE', 'USER SPECIFIC RESTRICTION']"
60711be4a5498c81a46dd713,Medicines dispensed in Primary Care (NHSBSA data),Other (please specify),https://healthdatagateway.org/detail/f80940e8-0ee1-46be-876b-46fb4bbbc4d2,f201b68f-d995-4a70-a9ee-aa3510232777,NHS DIGITAL,ALLIANCE,NO RESTRICTION,"['INSTITUTION SPECIFIC RESTRICTIONS', 'PROJECT SPECIFIC RESTRICTIONS', 'TIME LIMIT ON USE']"
60711c6ca5498c7b916dd714,Mental Health Services Data Set,Gold,https://healthdatagateway.org/detail/6a63513f-92cb-43ce-b0dd-fdb1113150c9,fa2ec63d-f76d-4555-8fc1-f4bd66e3c60d,NHS DIGITAL,ALLIANCE,NO RESTRICTION,"['ETHICS APPROVAL REQUIRED', 'NOT FOR PROFIT USE', 'PROJECT SPECIFIC RESTRICTIONS', 'USER SPECIFIC RESTRICTION']"
60711ceea5498c5a2e6dd715,NHS 111 Dataset,Gold ,https://healthdatagateway.org/detail/22173802-db99-475e-b95e-d69798734077,3d6b69dc-cb3c-4b9a-bdea-a798e7d5b5cf,SAIL,ALLIANCE,RESEARCH SPECIFIC RESTRICTIONS,PROJECT SPECIFIC RESTRICTIONS
60711f46a5498c51316dd717,ONS 2011 Census Wales (CENW),Platinum ,https://healthdatagateway.org/detail/aa1fe6a9-79cc-4afc-bd38-ec0d5e4fc195,fc24482c-0f9b-445f-af7a-8598627c3b15,SAIL,ALLIANCE,RESEARCH SPECIFIC RESTRICTIONS,PROJECT SPECIFIC RESTRICTIONS
60711f68a5498c2f5f6dd718,Outpatient Dataset,Platinum ,https://healthdatagateway.org/detail/68b34d8f-debe-445b-9ebd-a5a05f277d13,d331159b-b286-4ab9-8b36-db39123ec229,SAIL,ALLIANCE,GENERAL RESEARCH USE,"['PROJECT SPECIFIC RESTRICTIONS', 'TIME LIMIT ON USE', 'USER SPECIFIC RESTRICTION']"
60711fb1a5498cb3a86dd719,Pathology Data from WRRS,,https://healthdatagateway.org/detail/0abfceb7-5a56-4559-b0d4-88326e0331a3,48ef8f54-9606-4e6f-9256-3cc07ffd10b8,SAIL,ALLIANCE,GENERAL RESEARCH USE,"['PROJECT SPECIFIC RESTRICTIONS', 'TIME LIMIT ON USE', 'USER SPECIFIC RESTRICTION']"
60711fbfa5498ca1e56dd71a,Patient Episode Dataset for Wales,Platinum ,https://healthdatagateway.org/detail/2ef8bfd7-3edb-49e0-a1eb-edc181c03e1d,4c33a5d2-164c-41d7-9797-dc2b008cc852,SAIL,ALLIANCE,RESEARCH SPECIFIC RESTRICTIONS,"['PROJECT SPECIFIC RESTRICTIONS', 'TIME LIMIT ON USE', 'USER SPECIFIC RESTRICTION']"
60711feda5498c2cba6dd71b,Personal Demographic Service,Gold ,https://healthdatagateway.org/detail/0970a6b2-d142-4c18-ae6e-23e21779e22c,f8be6d46-61de-4ed3-b127-76cdf92209d0,NHS DIGITAL,ALLIANCE,NO RESTRICTION,"['ETHICS APPROVAL REQUIRED', 'TIME LIMIT ON USE', 'USER SPECIFIC RESTRICTION']"
6071201ca5498c56886dd71c,"Projections of global, regional and national prevalence of asthma from 2018-2040",,https://healthdatagateway.org/detail/fdb053d7-375a-4422-aa16-c899661d72b1,0911f991-6c0f-4412-b805-1ee0ded93a12,BREATHE,HUB,GENERAL RESEARCH USE,[]
6071207da5498cd51e6dd71e,Respiratory social media database,,https://healthdatagateway.org/detail/9de20d42-8e9b-45c8-8574-52a49fba826c,43fc768a-9d2c-4c6d-952f-d8570c487b4a,BREATHE,HUB,GENERAL RESEARCH USE,[]
607120d8a5498c13f16dd71f,Seasonal Influenza Vaccine Effectiveness II,,https://healthdatagateway.org/detail/91f1aef1-7dfe-4cb3-86ab-15e09f91e969,50b47298-d935-4990-a002-e26b6bb26d30,BREATHE,HUB,GENERAL RESEARCH USE,[]
607120e0a5498c8c7b6dd720,Secondary Uses Services Payment By Results,Other (please specify),https://healthdatagateway.org/detail/ca05a688-c305-4ebd-967f-facb010c29bf,2004c512-f7c9-4995-b820-55f36aa3fad2,NHS DIGITAL,ALLIANCE,GENERAL RESEARCH USE,"['INSTITUTION SPECIFIC RESTRICTIONS', 'PROJECT SPECIFIC RESTRICTIONS', 'TIME LIMIT ON USE']"
6071216ca5498c170a6dd721,The Consequence of Respiratory Syncytial Virus (RSV) Infection in Young Infants,,https://healthdatagateway.org/detail/deef7616-b14d-46d5-8a1f-b9366abc7913,51d41006-727e-43d4-bdb6-f8b427c295c6,BREATHE,HUB,GENERAL RESEARCH USE,[]
607121c4a5498c6da06dd722,Treatment of Bangladeshi children with severe pneumonia,,https://healthdatagateway.org/detail/db276c68-93d2-4591-8dba-b1ce4412a1fa,2f4c56b3-ca6a-4b30-a7f0-d83e68192c5b,BREATHE,HUB,GENERAL RESEARCH USE,[]
60712230a5498c38166dd723,Use of digital auscultation to improve diagnosis of paediatric pneumonia,,https://healthdatagateway.org/detail/78cf87fc-33a5-49b0-bee7-7d8030fe06e8,198bd2cc-ca40-4dff-992c-a9480703fc37,BREATHE,HUB,GENERAL RESEARCH USE,[]
60712275a5498c89a76dd724,Welsh Ambulance Services NHS Trust,Gold ,https://healthdatagateway.org/detail/45499ef9-daca-4a88-8493-c3c1a92960d0,d415a5c5-8432-4a81-937f-12135ade6de7,SAIL,ALLIANCE,"['GENERAL RESEARCH USE', 'RESEARCH SPECIFIC RESTRICTIONS']",PROJECT SPECIFIC RESTRICTIONS
